#,Type,Name,Thứ tự hiển thị,Ref,Price,Value
1,Head,HEAD_BanBan,1,,FREE,0
2,,HEAD_Banbaleena,2,,FREE,0
3,,HEAD_Jumbo,3,,ADS,0
4,,HEAD_StingerFlynn,5,,ADS,0
5,,HEAD_Sheriff,6,,FREE,0
6,,HEAD_OpilaBird,14,,ADS,0
7,,HEAD_ChooChoo,15,,FREE,0
8,,HEAD_Juan,16,,FREE,0
9,,HEAD_RainbowBlue,17,,ADS,0
10,,HEAD_Huggy,18,,FREE,0
11,,HEAD_BunzoBunny,19,,ADS,0
12,,HEAD_Kissy,20,,FREE,0
13,,HEAD_Mommy,21,,FREE,0
14,,HEAD_BoxyBoo,22,,ADS,0
15,,HEAD_MsLemon,23,,FREE,0
16,,HEAD_PugPillar,24,,ADS,0
17,,HEAD_Seek,25,,FREE,0
18,,HEAD_Figure,26,,Gold,30
19,,HEAD_Ambush,27,,FREE,0
20,,HEAD_Rush,28,,FREE,0
21,,HEAD_SlowSeline,29,,ADS,0
22,,HEAD_Poppy,30,,FREE,0
23,,HEAD_NabNab,31,,ADS,0
24,,HEAD_Bomb,32,,FREE,0
25,,HEAD_Wednesday,33,,ADS,0
26,,HEAD_Halt,34,,FREE,0
27,,HEAD_Amanda,35,,FREE,0
28,,HEAD_Skull,36,,Gold,30
29,,HEAD_Medusa,37,,Gold,30
30,,HEAD_Frankenstein,38,,FREE,0
31,,HEAD_Daddy,39,,FREE,0
32,,HEAD_RainbowGreen,40,,ADS,0
33,,HEAD_Pumpkin,41,,FREE,0
34,,HEAD_Dracula,42,,FREE,0
35,,HEAD_Venom,43,,FREE,0
36,,HEAD_Pennywise,44,,ADS,0
37,,HEAD_Saitama,45,,FREE,0
38,,HEAD_BlackHuggy,46,,FREE,0
39,,HEAD_Gojo,47,,ADS,0
40,,HEAD_Doll,48,,FREE,0
41,,HEAD_Mummy,49,,ADS,0
42,,HEAD_StinerFlynnxJumbo,50,,FREE,0
43,,HEAD_BlackHuggyxStingerFlynn,51,,FREE,0
44,,HEAD_PugPillarxBunzo,52,,ADS,0
45,,HEAD_HuggyxMommy,53,,ADS,0
46,,HEAD_BanBanxBanbaleena,54,,ADS,0
47,,HEAD_DaddyxBoxy,55,,ADS,0
48,,HEAD_PugPillarxAmanda,56,,ADS,0
49,,HEAD_Frog,57,,ADS,0
50,,HEAD_Doge,58,,Gold,30
51,,HEAD_MommyCandy,59,,Gold,30
52,,HEAD_HuggyTree,60,,Gold,30
53,,HEAD_ScarecrowHuggy,61,,Gold,30
54,,HEAD_BoxyClown,62,,Gold,30
55,,HEAD_CameraMen,63,,Gold,30
56,,HEAD_Skibidi,64,,Gold,30
57,,HEAD_WofferMan,7,,ADS,0
58,,HEAD_WhiteCamera,8,,FREE,0
59,,HEAD_DJToilet,9,,FREE,0
60,,HEAD_Thanos,10,,Gold,30
61,,HEAD_BossToilet,11,,FREE,0
62,,HEAD_CamoToilet,12,,FREE,0
63,,HEAD_RobberToilet,13,,FREE,0
64,,HEAD_GrimaceShake,4,,FREE,0
,,,,,,
1,Eye,EYE_BanBan,1,,FREE,0
2,,EYE_Banbaleena,2,,FREE,0
3,,EYE_Jumbo,4,,ADS,0
4,,EYE_StingerFlynn,5,,FREE,0
5,,EYE_Sheriff,6,,ADS,0
6,,EYE_OpilaBird,7,,ADS,0
7,,EYE_ChooChoo,8,,FREE,0
8,,EYE_Juan,9,,Gold,30
9,,EYE_RainbowBlue,10,,FREE,0
10,,EYE_Huggy,11,,FREE,0
11,,EYE_BunzoBunny,12,,FREE,0
12,,EYE_Kissy,13,,FREE,0
13,,EYE_Mommy,14,,ADS,0
14,,EYE_Rush,15,,FREE,0
15,,EYE_MsLemon,16,,FREE,0
16,,EYE_PugPillar,17,,ADS,0
17,,EYE_Seek,18,,ADS,0
18,,EYE_NabNab,19,,FREE,0
19,,EYE_Ambush,20,,FREE,0
20,,EYE_SlowSeline,21,,Gold,30
21,,EYE_EYES,22,,FREE,0
22,,EYE_Jeff,23,,Gold,30
23,,EYE_Frog,24,,FREE,0
24,,EYE_Sharingan,25,,ADS,0
25,,EYE_Halt,26,,FREE,0
26,,EYE_Skull,27,,FREE,0
27,,EYE_Medusa,28,,ADS,0
28,,EYE_Gojo,29,,FREE,0
29,,EYE_Nezuko,30,,FREE,0
30,,EYE_Pumpkin,31,,FREE,0
31,,EYE_Naruto,32,,ADS,0
32,,EYE_BlackHuggy,33,,FREE,0
33,,EYE_RainbowGreen,34,,FREE,0
34,,EYE_Pennywise,35,,Gold,30
35,,EYE_BlingNabNab,36,,ADS,0
36,,EYE_Love,37,,ADS,0
37,,EYE_BlingSeek,38,,ADS,0
38,,EYE_Daddy,39,,ADS,0
39,,EYE_Venom,40,,ADS,0
40,,EYE_Saitama,41,,ADS,0
41,,EYE_Zombie,42,,ADS,0
42,,EYE_Monster,43,,ADS,0
43,,EYE_Monster1,44,,ADS,0
44,,EYE_Monster2,45,,Gold,30
45,,EYE_Anya,46,,Gold,30
46,,EYE_Monster3,47,,Gold,30
47,,EYE_Monster4,48,,Gold,30
48,,EYE_Sasuke,49,,Gold,30
49,,EYE_GrimaceShake,3,,FREE,0
,,,,,,
1,Mouth,MOUTH_BanBan,1,,FREE,0
2,,MOUTH_Jumbo,47,,Gold,30
3,,MOUTH_SlowSeline,3,,ADS,0
4,,MOUTH_MsLemon,46,,Gold,30
5,,MOUTH_OpilaBird,5,,FREE,0
6,,MOUTH_ChooChoo,6,,ADS,0
7,,MOUTH_Juan,7,,ADS,0
8,,MOUTH_RainbowBlue,8,,FREE,0
9,,MOUTH_Huggy,9,,FREE,0
10,,MOUTH_BunzoBunny,10,,ADS,0
11,,MOUTH_Kissy,11,,FREE,0
12,,MOUTH_Mommy,12,,FREE,0
13,,MOUTH_BoxyBoo,13,,FREE,0
14,,MOUTH_BlackHuggy,14,,Gold,30
15,,MOUTH_PugPillar,15,,FREE,0
16,,MOUTH_Jack,16,,FREE,0
17,,MOUTH_Figure,17,,ADS,0
18,,MOUTH_Ambush,18,,FREE,0
19,,MOUTH_Rush,19,,ADS,0
20,,MOUTH_Screech,20,,FREE,0
21,,MOUTH_AngryOpila,21,,FREE,0
22,,MOUTH_Jeff,22,,Gold,30
23,,MOUTH_Bomb,23,,FREE,0
24,,MOUTH_Banbaleena,24,,FREE,0
25,,MOUTH_Saitama,25,,FREE,0
26,,MOUTH_Luffy,26,,ADS,0
27,,MOUTH_Medusa,27,,FREE,0
28,,MOUTH_Nezuko,28,,FREE,0
29,,MOUTH_Pumpkin,29,,Gold,30
30,,MOUTH_Pennywise,30,,FREE,0
31,,MOUTH_Daddy,31,,ADS,0
32,,MOUTH_Venom,32,,FREE,0
33,,MOUTH_Dracula,33,,FREE,0
34,,MOUTH_RainbowGreen,34,,ADS,0
35,,MOUTH_Monster,35,,FREE,0
36,,MOUTH_Kiss,36,,ADS,0
37,,MOUTH_Monster1,37,,ADS,0
38,,MOUTH_Zombie,38,,ADS,0
39,,MOUTH_Monster2,39,,ADS,0
40,,MOUTH_Monster3,40,,ADS,0
41,,MOUTH_Elephant,41,,ADS,0
42,,MOUTH_Smile,42,,Gold,30
43,,MOUTH_Frog,43,,Gold,30
44,,MOUTH_HuggyTree,44,,Gold,30
45,,MOUTH_BoxyClown,45,,Gold,30
46,,MOUTH_Skibidi,4,,FREE,0
47,,MOUTH_GrimaceShake,2,,FREE,0
,,,,,,
1,Acc,ACC_Banbaleena,1,,FREE,0
2,,ACC_RainbowBlue,2,,FREE,0
3,,ACC_BunzoBunny,3,,ADS,0
4,,ACC_OpilaBird,4,,FREE,0
5,,ACC_Wednesday,5,,ADS,0
6,,ACC_BanBan,6,,FREE,0
7,,ACC_Timothy,40,,Gold,30
8,,ACC_Screech,41,,Gold,30
9,,ACC_Pirate,42,,Gold,30
10,,ACC_Huggy,10,,ADS,0
11,,ACC_Crown,11,,FREE,0
12,,ACC_Pochita,12,,FREE,0
13,,ACC_Naruto,13,,ADS,0
14,,ACC_Chopper,14,,FREE,0
15,,ACC_Maleficent,15,,FREE,0
16,,ACC_MsLemon,16,,ADS,0
17,,ACC_Sheriff,17,,FREE,0
18,,ACC_TrollFace,18,,ADS,0
19,,ACC_Straw,19,,FREE,0
20,,ACC_Banana,20,,FREE,0
21,,ACC_Knife,21,,Gold,30
22,,ACC_Satan,22,,FREE,0
23,,ACC_Pijama,23,,ADS,0
24,,ACC_Nose,24,,FREE,0
25,,ACC_Axe,25,,FREE,0
26,,ACC_Rabit,26,,ADS,0
27,,ACC_Carrot,27,,FREE,0
28,,ACC_Cat,28,,Gold,30
29,,ACC_WC,29,,FREE,0
30,,ACC_Shark,30,,FREE,0
31,,ACC_Tree,31,,FREE,0
32,,ACC_Valak,32,,FREE,0
33,,ACC_Glass,33,,ADS,0
34,,ACC_Noel,34,,ADS,0
35,,ACC_Witch,35,,ADS,0
36,,ACC_Gangster,36,,ADS,0
37,,ACC_Anya,37,,ADS,0
38,,ACC_Angel,38,,ADS,0
39,,ACC_Clown,39,,Gold,30
40,,ACC_BoxyClown,7,,FREE,0
41,,ACC_ScarecrowHuggy,8,,Gold,30
42,,ACC_HeadPhone,9,,FREE,0
,,,,,,
1,Body,BODY_BanBan,1,,FREE,0
2,,BODY_Banbaleena,2,,FREE,0
3,,BODY_Jumbo,59,,Gold,50
4,,BODY_StingerFlynn,55,,Gold,50
5,,BODY_Sheriff,56,,Gold,50
6,,BODY_OpilaBird,57,,Gold,50
7,,BODY_SquidGame,58,,Gold,50
8,,BODY_Juan,46,,ADS,0
9,,BODY_RainbowBlue,47,,ADS,0
10,,BODY_Huggy,48,,ADS,0
11,,BODY_BunzoBunny,49,,ADS,0
12,,BODY_Kissy,50,,ADS,0
13,,BODY_Mommy,17,,FREE,0
14,,BODY_BoxyBoo,18,,FREE,0
15,,BODY_Poppy,19,,FREE,0
16,,BODY_PugPillar,20,,FREE,0
17,,BODY_Seek,51,,ADS,0
18,,BODY_Figure,52,,Gold,50
19,,BODY_NabNab,53,,Gold,50
20,,BODY_SlowSeline,54,,Gold,50
21,,BODY_BlackHuggy,21,,Gold,50
22,,BODY_Doll,22,,FREE,0
23,,BODY_IT,23,,FREE,0
24,,BODY_Hellboy,24,,ADS,0
25,,BODY_Daddy,25,,ADS,0
26,,BODY_Amanda,26,,FREE,0
27,,BODY_Wednesday,27,,FREE,0
28,,BODY_Medusa,28,,FREE,0
29,,BODY_Skull,29,,ADS,0
30,,BODY_RainbowGreen,30,,ADS,0
31,,BODY_BigFoot,31,,FREE,0
32,,BODY_Venom,32,,FREE,0
33,,BODY_Dracula,33,,ADS,0
34,,BODY_Gojo,34,,ADS,0
35,,BODY_Mummy,35,,FREE,0
36,,BODY_FigurexBunzo,36,,FREE,0
37,,BODY_DollxHuggy,37,,ADS,0
38,,BODY_BlackHuggyxKissy,38,,FREE,0
39,,BODY_DaddyxMommy,39,,FREE,0
40,,BODY_JumboxRainbowBlue,40,,Gold,50
41,,BODY_BanBanxJuan,41,,Gold,50
42,,BODY_HuggyxBanbaleena,42,,FREE,0
43,,BODY_DollxWednesday,43,,FREE,0
44,,BODY_AmandaxPoppy,44,,FREE,0
45,,BODY_BoxyxHuggy,45,,FREE,0
46,,BODY_Toilet,8,,FREE,0
47,,BODY_SpiderToilet,9,,Gold,50
48,,BODY_ArmyToilet,10,,FREE,0
49,,BODY_Frog,11,,Gold,50
50,,BODY_Doge,12,,FREE,0
51,,BODY_BoxyClown,13,,FREE,0
52,,BODY_MommyCandy,14,,ADS,0
53,,BODY_HuggyTree,15,,FREE,0
54,,BODY_ScarecrowHuggy,16,,ADS,0
55,,BODY_Banana,4,,ADS,0
56,,BODY_Peach,5,,FREE,0
57,,BODY_Apple,6,,ADS,0
58,,BODY_WaterMelon,7,,ADS,0
59,,BODY_GrimaceShake,3,,FREE,0